PickListId,ItemSku,ItemQuantity
42235,crc_90,1
42236,cdc_00,0
42237,crc_90,1
42238,cdc_00,0
42239,crc_90,1
42240,crc_90,0
42241,cdc_00,0
42242,crc_90,1
42243,crc_90,0
42244,cdc_00,1
42245,cdc_00,0
42246,cdc_00,0
42247,crc_90,1
42248,cdc_00,1
42249,crc_90,1
42250,cdc_00,1
42251,crc_90,1
42252,cdc_00,0
42253,cdc_00,1
42254,crc_90,1
42255,cdc_00,1
42256,crc_90,1
42257,crc_90,0
42258,crc_90,0
42259,cdc_00,1
42260,cdc_00,1
42261,cdc_00,0
42262,crc_90,0
42263,cdc_00,1
42264,crc_90,0
42265,cdc_00,1
42266,crc_90,1
42267,crc_90,1
42268,cdc_00,1
42269,crc_90,1
42270,cdc_00,1
42271,cdc_00,1
42272,crc_90,1
42273,cdc_00,0
42274,cdc_00,0
42275,crc_90,1
42276,crc_90,0
42277,crc_90,1
42278,crc_90,1
42279,cdc_00,0
42280,crc_90,0
42281,crc_90,0
42282,cdc_00,1
42283,cdc_00,1
42284,cdc_00,0
42285,crc_90,1
42286,cdc_00,0
42287,cdc_00,1
42288,crc_90,0
42289,crc_90,1
42290,crc_90,0
42291,crc_90,1
42292,cdc_00,1
42293,crc_90,1
42294,crc_90,0
42295,cdc_00,1
42296,cdc_00,0
42297,crc_90,1
42298,cdc_00,1
42299,cdc_00,1
42300,crc_90,4
42301,cdc_00,5
42302,crc_90,4
42303,crc_90,4
42304,cdc_00,5
42305,cdc_00,6
42306,crc_90,3
42307,cdc_00,5
42308,cdc_00,4
42309,crc_90,5
42310,crc_90,3
42311,cdc_00,4
42312,crc_90,5
42313,cdc_00,5
42314,crc_90,5
42315,cdc_00,4
42316,cdc_00,5
42317,cdc_00,5
42318,crc_90,3
42319,crc_90,4
42320,cdc_00,5
42321,crc_90,4
42322,crc_90,3
42323,crc_90,4
42324,cdc_00,5
42325,cdc_00,5
42326,crc_90,3
42327,crc_90,5
42328,cdc_00,4
42329,cdc_00,5
42330,cdc_00,5
42331,cdc_00,5
42332,crc_90,5
42333,crc_90,3
42334,cdc_00,4
42335,cdc_00,4
42336,crc_90,3
42337,cdc_00,4
42338,crc_90,3
42339,crc_90,1
42340,cdc_00,4
42341,crc_90,3
42342,cdc_00,5
42343,crc_90,3
42344,cdc_00,4
42345,crc_90,1
42346,cdc_00,4
42347,crc_90,4
42348,crc_90,5
42349,cdc_00,6
42350,crc_90,4
42351,crc_90,4
42352,cdc_00,5
42353,cdc_00,4
42354,crc_90,3
42355,cdc_00,3
42356,crc_90,3
42357,cdc_00,4
42358,crc_90,1
42359,cdc_00,2
42360,crc_90,2
42361,crc_90,3
42362,cdc_00,5
42363,cdc_00,4
42364,crc_90,0
42365,cdc_00,3
42366,crc_90,5
42367,cdc_00,3
42368,cdc_00,2
42369,crc_90,2
42370,crc_90,4
42371,cdc_00,3
42372,crc_90,1
42373,cdc_00,4
42374,crc_90,1
42375,crc_90,2
42376,cdc_00,3
42377,crc_90,3
42378,cdc_00,3
42379,cdc_00,4
42380,cdc_00,4
42381,crc_90,1
42382,cdc_00,2
42383,cdc_00,3
42384,crc_90,3
42385,cdc_00,4
42386,crc_90,1
42387,crc_90,2
42388,cdc_00,3
42389,crc_90,3
42390,cdc_00,3
42391,cdc_00,2
42392,cdc_00,4
42393,crc_90,1
42394,crc_90,1
42395,cdc_00,0
42396,crc_90,1
42397,crc_90,1
42398,crc_90,3
42399,cdc_00,3
42400,crc_90,2
42401,cdc_00,3
42402,cdc_00,4
42403,crc_90,1
42404,cdc_00,4
42405,crc_90,5
42406,crc_90,1
42407,crc_90,1
42408,cdc_00,3
42409,cdc_00,3
42410,crc_90,4
42411,crc_90,2
42412,crc_90,2
42413,cdc_00,1
42414,cdc_00,2
42415,cdc_00,3
42416,crc_90,1
42417,cdc_00,3
42418,crc_90,1
42419,cdc_00,3
42420,cdc_00,1
42421,crc_90,2
42422,crc_90,1
42423,cdc_00,1
42424,crc_90,1
42425,cdc_00,3
42426,cdc_00,3
42427,crc_90,3
42428,crc_90,2
42429,cdc_00,1
42430,crc_90,1
42431,cdc_00,3
42432,cdc_00,1
42433,cdc_00,1
42434,cdc_00,1
42435,crc_90,3
42436,crc_90,2
42437,crc_90,2
42438,crc_90,3
42439,cdc_00,4
42440,cdc_00,1
42441,crc_90,2
42442,crc_90,1
42443,cdc_00,2
42444,cdc_00,3
42445,crc_90,3
42446,crc_90,4
42447,cdc_00,3
42448,crc_90,3
42449,cdc_00,1
42450,cdc_00,0
42451,crc_90,1
42452,crc_90,0
42453,crc_90,1
42454,crc_90,1
42455,crc_90,0
42456,cdc_00,0
42457,cdc_00,1
42458,cdc_00,0
42459,cdc_00,1
42460,crc_90,0
42461,cdc_00,0
42462,crc_90,1
42463,cdc_00,1
42464,cdc_00,0
42465,cdc_00,0
42466,crc_90,1
42467,cdc_00,1
42468,crc_90,0
42469,crc_90,0
42470,cdc_00,1
42471,crc_90,0
42472,crc_90,1
42473,cdc_00,1
42474,crc_90,0
42475,cdc_00,0
42476,cdc_00,1
42477,cdc_00,1
42478,crc_90,0
42479,crc_90,1
42480,crc_90,1
42481,cdc_00,0
42482,cdc_00,0
42483,crc_90,1
42484,cdc_00,0
42485,crc_90,1
42486,crc_90,1
42487,cdc_00,1
42488,crc_90,0
42489,cdc_00,0
42490,crc_90,1
42491,cdc_00,0
42492,crc_90,1
42493,cdc_00,0
42494,cdc_00,1
42495,cdc_00,1
42496,cdc_00,0
42497,crc_90,0
42498,crc_90,1
42499,crc_90,0
42500,cdc_00,1
42501,crc_90,0
42502,cdc_00,1
42503,crc_90,1
42504,cdc_00,1
42505,crc_90,0
42506,crc_90,1
42507,cdc_00,1
42508,crc_90,1
42509,cdc_00,0
42510,cdc_00,1
42511,crc_90,0
42512,crc_90,1
42513,cdc_00,0
42514,crc_90,0
42515,cdc_00,0
42516,crc_90,0
42517,cdc_00,1
42518,crc_90,1
42519,cdc_00,0
42520,cdc_00,0
42521,cdc_00,0
42522,crc_90,1
42523,crc_90,1
42524,cdc_00,0
42525,crc_90,0
42526,cdc_00,1
42527,cdc_00,1
42528,crc_90,1
42529,crc_90,1
42530,crc_90,1
42531,crc_90,0
42532,cdc_00,0
42533,crc_90,1
42534,crc_90,0
42535,cdc_00,1
42536,cdc_00,0
42537,cdc_00,1
42538,crc_90,0
42539,cdc_00,0
42540,cdc_00,3
42541,crc_90,5
42542,crc_90,3
42543,crc_90,4
42544,cdc_00,3
42545,crc_90,5
42546,crc_90,6
42547,cdc_00,4
42548,cdc_00,4
42549,cdc_00,4
42550,cdc_00,5
42551,crc_90,6
42552,crc_90,4
42553,crc_90,5
42554,crc_90,3
42555,crc_90,4
42556,cdc_00,4
42557,cdc_00,5
42558,cdc_00,5
42559,cdc_00,4
42560,crc_90,4
42561,cdc_00,4
42562,crc_90,4
42563,cdc_00,5
42564,cdc_00,5
42565,crc_90,2
42566,cdc_00,4
42567,cdc_00,3
42568,crc_90,4
42569,crc_90,3
42570,crc_90,4
42571,crc_90,4
42572,cdc_00,4
42573,cdc_00,5
42574,crc_90,4
42575,cdc_00,3
42576,crc_90,4
42577,cdc_00,4
42578,crc_90,2
42579,cdc_00,6
42580,cdc_00,5
42581,cdc_00,4
42582,cdc_00,5
42583,crc_90,3
42584,cdc_00,3
42585,crc_90,4
42586,crc_90,1
42587,crc_90,4
42588,cdc_00,3
42589,crc_90,3
42590,cdc_00,5
42591,crc_90,3
42592,crc_90,4
42593,crc_90,5
42594,cdc_00,2
42595,crc_90,1
42596,cdc_00,4
42597,crc_90,4
42598,cdc_00,3
42599,cdc_00,4
42600,crc_90,3
42601,cdc_00,4
42602,crc_90,3
42603,crc_90,1
42604,crc_90,2
42605,cdc_00,3
42606,cdc_00,4
42607,crc_90,3
42608,cdc_00,2
42609,cdc_00,3
42610,crc_90,1
42611,crc_90,1
42612,crc_90,2
42613,crc_90,3
42614,cdc_00,2
42615,crc_90,3
42616,cdc_00,3
42617,cdc_00,4
42618,cdc_00,2
42619,cdc_00,4
42620,crc_90,1
42621,crc_90,2
42622,cdc_00,2
42623,cdc_00,2
42624,crc_90,3
42625,cdc_00,4
42626,crc_90,2
42627,crc_90,1
42628,cdc_00,1
42629,cdc_00,4
42630,crc_90,1
42631,cdc_00,3
42632,crc_90,2
42633,cdc_00,1
42634,crc_90,2
42635,crc_90,1
42636,cdc_00,2
42637,cdc_00,1
42638,crc_90,2
42639,cdc_00,4
42640,cdc_00,4
42641,cdc_00,1
42642,crc_90,2
42643,crc_90,2
42644,cdc_00,3
42645,cdc_00,1
42646,crc_90,2
42647,crc_90,1
42648,crc_90,1
42649,cdc_00,2
42650,cdc_00,2
42651,cdc_00,2
42652,cdc_00,3
42653,cdc_00,0
42654,crc_90,2
42655,crc_90,2
42656,crc_90,1
42657,cdc_00,2
42658,crc_90,1
42659,crc_90,2
42660,crc_90,1
42661,crc_90,4
42662,cdc_00,3
42663,cdc_00,4
42664,crc_90,3
42665,crc_90,2
42666,cdc_00,1
42667,cdc_00,1
42668,cdc_00,3
42669,crc_90,1
42670,crc_90,2
42671,cdc_00,2
42672,cdc_00,3
42673,cdc_00,1
42674,cdc_00,2
42675,crc_90,3
42676,crc_90,1
42677,crc_90,1
42678,cdc_00,2
42679,crc_90,4
42680,crc_90,4
42681,crc_90,2
42682,cdc_00,3
42683,cdc_00,2
42684,cdc_00,3
42685,cdc_00,1
42686,crc_90,2
42687,cdc_00,2
42688,crc_90,1
42689,crc_90,5
42690,crc_90,1
42691,crc_90,0
42692,crc_90,0
42693,crc_90,0
42694,cdc_00,0
42695,cdc_00,0
42696,cdc_00,1
42697,cdc_00,1
42698,cdc_00,0
42699,crc_90,1
42700,cdc_00,1
42701,crc_90,1
42702,cdc_00,1
42703,crc_90,1
42704,crc_90,0
42705,cdc_00,1
42706,crc_90,0
42707,cdc_00,1
42708,cdc_00,1
42709,crc_90,0
42710,cdc_00,0
42711,cdc_00,1
42712,crc_90,0
42713,crc_90,0
42714,cdc_00,0
42715,cdc_00,0
42716,crc_90,0
42717,cdc_00,1
42718,crc_90,0
42719,crc_90,1
42720,crc_90,0
42721,crc_90,1
42722,crc_90,0
42723,cdc_00,1
42724,cdc_00,1
42725,cdc_00,0
42726,crc_90,0
42727,cdc_00,1
42728,crc_90,0
42729,cdc_00,1
42730,crc_90,1
42731,crc_90,1
42732,cdc_00,0
42733,cdc_00,1
42734,cdc_00,1
42735,cdc_00,1
42736,crc_90,1
42737,cdc_00,1
42738,crc_90,0
42739,crc_90,0
42740,cdc_00,0
42741,cdc_00,0
42742,crc_90,0
42743,crc_90,1
42744,crc_90,0
42745,crc_90,0
42746,cdc_00,1
42747,cdc_00,1
42748,cdc_00,1
42749,crc_90,1
42750,cdc_00,1
42751,crc_90,0
42752,cdc_00,0
42753,crc_90,1
42754,cdc_00,1
42755,crc_90,0
42756,crc_90,1
42757,cdc_00,1
42758,cdc_00,1
42759,crc_90,0
42760,cdc_00,1
42761,cdc_00,0
42762,crc_90,1
42763,cdc_00,0
42764,crc_90,0
42765,crc_90,1
42766,cdc_00,0
42767,cdc_00,0
42768,crc_90,0
42769,crc_90,1
42770,crc_90,0
42771,crc_90,0
42772,cdc_00,0
42773,crc_90,1
42774,cdc_00,1
42775,crc_90,1
42776,cdc_00,0
42777,crc_90,1
42778,cdc_00,1
42779,cdc_00,0
42780,cdc_00,4
42781,crc_90,4
42782,cdc_00,6
42783,crc_90,5
42784,cdc_00,5
42785,crc_90,4
42786,cdc_00,4
42787,cdc_00,3
42788,crc_90,5
42789,crc_90,4
42790,cdc_00,3
42791,cdc_00,3
42792,cdc_00,4
42793,crc_90,6
42794,cdc_00,6
42795,crc_90,4
42796,crc_90,4
42797,crc_90,5
42798,crc_90,4
42799,cdc_00,4
42800,cdc_00,5
42801,cdc_00,5
42802,cdc_00,3
42803,crc_90,6
42804,crc_90,4
42805,cdc_00,4
42806,cdc_00,4
42807,crc_90,3
42808,crc_90,5
42809,crc_90,4
42810,cdc_00,5
42811,cdc_00,4
42812,cdc_00,4
42813,crc_90,4
42814,cdc_00,4
42815,crc_90,5
42816,crc_90,3
42817,crc_90,4
42818,cdc_00,4
42819,crc_90,4
42820,cdc_00,4
42821,cdc_00,4
42822,crc_90,4
42823,cdc_00,4
42824,crc_90,3
42825,crc_90,5
42826,crc_90,3
42827,cdc_00,3
42828,cdc_00,4
42829,crc_90,5
42830,crc_90,4
42831,cdc_00,3
42832,cdc_00,5
42833,cdc_00,3
42834,crc_90,3
42835,cdc_00,3
42836,cdc_00,3
42837,crc_90,3
42838,crc_90,4
42839,crc_90,4
42840,cdc_00,4
42841,crc_90,3
42842,cdc_00,3
42843,crc_90,2
42844,cdc_00,4
42845,cdc_00,3
42846,crc_90,1
42847,crc_90,4
42848,crc_90,4
42849,cdc_00,2
42850,crc_90,4
42851,crc_90,2
42852,cdc_00,1
42853,cdc_00,4
42854,cdc_00,3
42855,crc_90,2
42856,cdc_00,5
42857,crc_90,1
42858,cdc_00,4
42859,crc_90,3
42860,crc_90,2
42861,cdc_00,4
42862,cdc_00,2
42863,crc_90,4
42864,cdc_00,4
42865,cdc_00,3
42866,crc_90,3
42867,cdc_00,2
42868,crc_90,1
42869,crc_90,3
42870,cdc_00,1
42871,crc_90,5
42872,cdc_00,2
42873,crc_90,2
42874,crc_90,1
42875,cdc_00,2
42876,cdc_00,1
42877,cdc_00,4
42878,crc_90,3
42879,crc_90,1
42880,cdc_00,4
42881,cdc_00,1
42882,cdc_00,1
42883,crc_90,2
42884,crc_90,2
42885,crc_90,5
42886,crc_90,1
42887,crc_90,2
42888,cdc_00,2
42889,cdc_00,3
42890,crc_90,2
42891,cdc_00,2
42892,crc_90,5
42893,cdc_00,1
42894,cdc_00,4
42895,crc_90,2
42896,crc_90,2
42897,crc_90,1
42898,cdc_00,3
42899,cdc_00,1
42900,crc_90,5
42901,cdc_00,4
42902,crc_90,2
42903,cdc_00,1
42904,cdc_00,2
42905,crc_90,1
42906,cdc_00,2
42907,crc_90,1
42908,crc_90,2
42909,cdc_00,1
42910,cdc_00,3
42911,cdc_00,1
42912,cdc_00,1
42913,crc_90,1
42914,cdc_00,4
42915,cdc_00,4
42916,crc_90,4
42917,crc_90,1
42918,crc_90,2
42919,crc_90,1
42920,crc_90,3
42921,crc_90,1
42922,cdc_00,1
42923,crc_90,3
42924,crc_90,1
42925,cdc_00,1
42926,cdc_00,1
42927,cdc_00,2
42928,cdc_00,3
42929,crc_90,3
42930,crc_90,1
42931,cdc_00,0
42932,cdc_00,1
42933,crc_90,0
42934,crc_90,1
42935,crc_90,1
42936,cdc_00,1
42937,cdc_00,0
42938,crc_90,1
42939,cdc_00,1
42940,cdc_00,1
42941,crc_90,1
42942,crc_90,1
42943,cdc_00,1
42944,crc_90,0
42945,cdc_00,0
42946,cdc_00,1
42947,cdc_00,1
42948,crc_90,1
42949,crc_90,0
42950,crc_90,0
42951,crc_90,1
42952,cdc_00,0
42953,cdc_00,1
42954,cdc_00,1
42955,crc_90,1
42956,cdc_00,0
42957,crc_90,0
42958,cdc_00,1
42959,crc_90,0
42960,crc_90,1
42961,cdc_00,0
42962,cdc_00,1
42963,crc_90,1
42964,cdc_00,1
42965,cdc_00,1
42966,crc_90,1
42967,crc_90,1
42968,crc_90,1
42969,cdc_00,0
42970,crc_90,1
42971,cdc_00,1
42972,crc_90,1
42973,cdc_00,1
42974,cdc_00,1
42975,cdc_00,0
42976,crc_90,0
42977,crc_90,0
42978,cdc_00,1
42979,crc_90,1
42980,cdc_00,1
42981,cdc_00,1
42982,crc_90,0
42983,crc_90,1
42984,crc_90,0
42985,cdc_00,0
42986,crc_90,1
42987,crc_90,1
42988,cdc_00,0
42989,cdc_00,1
42990,crc_90,1
42991,cdc_00,0
42992,crc_90,0
42993,cdc_00,0
42994,cdc_00,1
42995,cdc_00,0
42996,cdc_00,0
42997,crc_90,0
42998,crc_90,1
42999,crc_90,0
43000,crc_90,0
43001,cdc_00,1
43002,crc_90,1
43003,cdc_00,1
43004,cdc_00,1
43005,crc_90,1
43006,crc_90,0
43007,cdc_00,0
43008,crc_90,1
43009,cdc_00,1
43010,crc_90,0
43011,cdc_00,0
43012,cdc_00,1
43013,crc_90,1
43014,cdc_00,0
43015,cdc_00,1
43016,cdc_00,1
43017,crc_90,0
43018,crc_90,1
43019,crc_90,0
43020,cdc_00,5
43021,crc_90,3
43022,cdc_00,4
43023,cdc_00,5
43024,crc_90,3
43025,crc_90,4
43026,crc_90,1
43027,cdc_00,3
43028,crc_90,5
43029,cdc_00,4
43030,cdc_00,5
43031,crc_90,1
43032,crc_90,1
43033,cdc_00,4
43034,crc_90,5
43035,cdc_00,3
43036,cdc_00,3
43037,crc_90,4
43038,cdc_00,4
43039,crc_90,1
43040,crc_90,1
43041,crc_90,4
43042,crc_90,1
43043,cdc_00,5
43044,cdc_00,3
43045,crc_90,2
43046,crc_90,4
43047,cdc_00,5
43048,cdc_00,3
43049,cdc_00,4
43050,crc_90,2
43051,cdc_00,5
43052,cdc_00,4
43053,crc_90,1
43054,cdc_00,1
43055,cdc_00,6
43056,crc_90,2
43057,cdc_00,5
43058,crc_90,5
43059,crc_90,4
43060,crc_90,1
43061,crc_90,4
43062,cdc_00,5
43063,cdc_00,5
43064,crc_90,2
43065,cdc_00,5
43066,crc_90,4
43067,cdc_00,5
43068,cdc_00,2
43069,crc_90,4
43070,crc_90,4
43071,cdc_00,5
43072,crc_90,4
43073,cdc_00,2
43074,crc_90,2
43075,cdc_00,6
43076,cdc_00,4
43077,crc_90,1
43078,crc_90,3
43079,cdc_00,1
43080,crc_90,1
43081,cdc_00,5
43082,cdc_00,5
43083,cdc_00,2
43084,cdc_00,4
43085,crc_90,2
43086,crc_90,4
43087,crc_90,4
43088,cdc_00,2
43089,crc_90,3
43090,crc_90,3
43091,cdc_00,2
43092,cdc_00,4
43093,crc_90,4
43094,cdc_00,1
43095,crc_90,2
43096,crc_90,2
43097,cdc_00,4
43098,cdc_00,6
43099,crc_90,3
43100,crc_90,3
43101,cdc_00,2
43102,cdc_00,4
43103,cdc_00,1
43104,crc_90,3
43105,crc_90,2
43106,crc_90,2
43107,cdc_00,4
43108,cdc_00,3
43109,crc_90,3
43110,cdc_00,1
43111,crc_90,2
43112,cdc_00,3
43113,crc_90,2
43114,crc_90,3
43115,cdc_00,1
43116,cdc_00,5
43117,cdc_00,4
43118,crc_90,4
43119,crc_90,3
43120,cdc_00,2
43121,crc_90,4
43122,crc_90,2
43123,cdc_00,5
43124,crc_90,3
43125,crc_90,5
43126,cdc_00,2
43127,cdc_00,1
43128,cdc_00,1
43129,crc_90,1
43130,crc_90,3
43131,crc_90,1
43132,crc_90,1
43133,crc_90,4
43134,cdc_00,1
43135,cdc_00,3
43136,cdc_00,2
43137,crc_90,3
43138,cdc_00,2
43139,cdc_00,3
43140,crc_90,1
43141,cdc_00,3
43142,cdc_00,3
43143,crc_90,3
43144,cdc_00,1
43145,crc_90,5
43146,crc_90,4
43147,cdc_00,4
43148,crc_90,1
43149,cdc_00,2
43150,crc_90,4
43151,crc_90,1
43152,cdc_00,5
43153,cdc_00,4
43154,cdc_00,1
43155,crc_90,3
43156,cdc_00,1
43157,crc_90,1
43158,crc_90,4
43159,cdc_00,4
43160,crc_90,4
43161,cdc_00,1
43162,cdc_00,2
43163,crc_90,1
43164,cdc_00,4
43165,cdc_00,3
43166,crc_90,4
43167,crc_90,3
43168,cdc_00,3
43169,crc_90,0
43170,crc_90,1
43171,cdc_00,1
43172,cdc_00,0
43173,cdc_00,0
43174,crc_90,1
43175,crc_90,1
43176,crc_90,0
43177,crc_90,1
43178,cdc_00,1
43179,cdc_00,1
43180,cdc_00,1
43181,cdc_00,0
43182,cdc_00,1
43183,crc_90,0
43184,cdc_00,1
43185,cdc_00,1
43186,crc_90,1
43187,crc_90,1
43188,crc_90,1
43189,crc_90,1
43190,crc_90,0
43191,cdc_00,1
43192,crc_90,0
43193,crc_90,0
43194,cdc_00,1
43195,cdc_00,1
43196,cdc_00,1
43197,crc_90,0
43198,crc_90,1
43199,cdc_00,0
43200,cdc_00,1
43201,cdc_00,1
43202,cdc_00,0
43203,cdc_00,1
43204,crc_90,0
43205,crc_90,1
43206,crc_90,1
43207,crc_90,1
43208,crc_90,0
43209,cdc_00,0
43210,cdc_00,1
43211,crc_90,1
43212,cdc_00,0
43213,crc_90,0
43214,crc_90,0
43215,crc_90,1
43216,cdc_00,0
43217,cdc_00,0
43218,cdc_00,1
43219,crc_90,1
43220,cdc_00,1
43221,cdc_00,1
43222,cdc_00,1
43223,crc_90,1
43224,cdc_00,1
43225,crc_90,0
43226,crc_90,0
43227,crc_90,1
43228,crc_90,0
43229,cdc_00,1
43230,crc_90,0
43231,crc_90,0
43232,crc_90,0
43233,crc_90,0
43234,cdc_00,1
43235,crc_90,0
43236,cdc_00,0
43237,cdc_00,1
43238,cdc_00,0
43239,cdc_00,0
43240,cdc_00,0
43241,crc_90,0
43242,cdc_00,1
43243,crc_90,1
43244,cdc_00,1
43245,crc_90,0
43246,cdc_00,1
43247,crc_90,1
43248,cdc_00,0
43249,crc_90,1
43250,crc_90,1
43251,cdc_00,1
43252,cdc_00,1
43253,cdc_00,0
43254,crc_90,1
43255,crc_90,1
43256,cdc_00,1
43257,crc_90,0
43258,crc_90,1
43259,cdc_00,1
43260,cdc_00,5
43261,crc_90,2
43262,crc_90,4
43263,cdc_00,4
43264,crc_90,0
43265,cdc_00,4
43266,cdc_00,4
43267,crc_90,1
43268,cdc_00,3
43269,crc_90,4
43270,cdc_00,4
43271,crc_90,4
43272,cdc_00,4
43273,cdc_00,3
43274,crc_90,2
43275,cdc_00,5
43276,crc_90,4
43277,crc_90,0
43278,cdc_00,4
43279,crc_90,1
43280,cdc_00,5
43281,crc_90,5
43282,cdc_00,4
43283,cdc_00,3
43284,cdc_00,4
43285,crc_90,1
43286,crc_90,1
43287,crc_90,4
43288,crc_90,3
43289,cdc_00,3
43290,crc_90,4
43291,crc_90,1
43292,crc_90,2
43293,crc_90,5
43294,cdc_00,4
43295,cdc_00,4
43296,cdc_00,5
43297,cdc_00,5
43298,crc_90,5
43299,cdc_00,4
43300,crc_90,5
43301,cdc_00,4
43302,cdc_00,4
43303,cdc_00,3
43304,crc_90,1
43305,cdc_00,5
43306,crc_90,4
43307,cdc_00,3
43308,crc_90,2
43309,crc_90,3
43310,crc_90,2
43311,crc_90,2
43312,cdc_00,4
43313,crc_90,4
43314,cdc_00,4
43315,cdc_00,3
43316,cdc_00,1
43317,crc_90,1
43318,cdc_00,1
43319,crc_90,5
43320,crc_90,4
43321,cdc_00,4
43322,crc_90,5
43323,crc_90,2
43324,cdc_00,4
43325,cdc_00,2
43326,cdc_00,4
43327,crc_90,1
43328,crc_90,5
43329,cdc_00,3
43330,crc_90,4
43331,cdc_00,1
43332,crc_90,4
43333,cdc_00,3
43334,crc_90,1
43335,cdc_00,3
43336,cdc_00,3
43337,crc_90,3
43338,crc_90,4
43339,cdc_00,3
43340,cdc_00,2
43341,crc_90,4
43342,cdc_00,1
43343,crc_90,3
43344,crc_90,1
43345,cdc_00,3
43346,crc_90,4
43347,cdc_00,1
43348,crc_90,4
43349,cdc_00,3
43350,crc_90,4
43351,cdc_00,1
43352,cdc_00,3
43353,crc_90,4
43354,crc_90,6
43355,cdc_00,1
43356,cdc_00,2
43357,crc_90,3
43358,cdc_00,1
43359,crc_90,4
43360,crc_90,4
43361,crc_90,4
43362,crc_90,3
43363,cdc_00,1
43364,crc_90,4
43365,cdc_00,3
43366,cdc_00,1
43367,crc_90,3
43368,cdc_00,1
43369,cdc_00,2
43370,crc_90,4
43371,crc_90,3
43372,cdc_00,3
43373,crc_90,3
43374,cdc_00,1
43375,crc_90,5
43376,cdc_00,1
43377,cdc_00,1
43378,cdc_00,2
43379,crc_90,3
43380,cdc_00,1
43381,cdc_00,2
43382,crc_90,4
43383,crc_90,3
43384,crc_90,4
43385,cdc_00,1
43386,crc_90,5
43387,cdc_00,2
43388,crc_90,3
43389,cdc_00,0
43390,crc_90,2
43391,cdc_00,2
43392,crc_90,5
43393,cdc_00,2
43394,crc_90,4
43395,cdc_00,3
43396,crc_90,4
43397,crc_90,4
43398,cdc_00,1
43399,cdc_00,1
43400,crc_90,5
43401,crc_90,4
43402,cdc_00,1
43403,crc_90,4
43404,cdc_00,1
43405,crc_90,4
43406,cdc_00,3
43407,cdc_00,1
43408,crc_90,1
43409,cdc_00,2
43410,cdc_00,0
43411,cdc_00,0
43412,crc_90,0
43413,crc_90,1
43414,cdc_00,0
43415,crc_90,1
43416,cdc_00,0
43417,crc_90,0
43418,cdc_00,1
43419,crc_90,0
43420,crc_90,1
43421,cdc_00,1
43422,crc_90,1
43423,cdc_00,0
43424,crc_90,1
43425,cdc_00,1
43426,crc_90,0
43427,cdc_00,0
43428,cdc_00,1
43429,crc_90,1
43430,cdc_00,1
43431,crc_90,0
43432,crc_90,1
43433,crc_90,1
43434,cdc_00,1
43435,crc_90,0
43436,cdc_00,1
43437,cdc_00,0
43438,cdc_00,1
43439,crc_90,1
43440,crc_90,1
43441,crc_90,0
43442,cdc_00,0
43443,cdc_00,0
43444,crc_90,1
43445,cdc_00,1
43446,crc_90,0
43447,crc_90,0
43448,cdc_00,1
43449,cdc_00,0
43450,cdc_00,0
43451,crc_90,1
43452,cdc_00,1
43453,crc_90,1
43454,cdc_00,0
43455,crc_90,0
43456,crc_90,0
43457,cdc_00,1
43458,cdc_00,0
43459,crc_90,1
43460,cdc_00,0
43461,cdc_00,1
43462,crc_90,0
43463,crc_90,1
43464,crc_90,1
43465,cdc_00,0
43466,crc_90,0
43467,crc_90,0
43468,cdc_00,1
43469,cdc_00,1
43470,cdc_00,1
43471,crc_90,1
43472,crc_90,1
43473,cdc_00,0
43474,crc_90,0
43475,cdc_00,0
43476,cdc_00,0
43477,crc_90,0
43478,cdc_00,1
43479,crc_90,0
43480,cdc_00,0
43481,crc_90,1
43482,crc_90,1
43483,crc_90,1
43484,cdc_00,1
43485,crc_90,1
43486,cdc_00,1
43487,cdc_00,1
43488,cdc_00,0
43489,crc_90,0
43490,cdc_00,1
43491,cdc_00,1
43492,cdc_00,1
43493,crc_90,1
43494,cdc_00,1
43495,cdc_00,1
43496,crc_90,1
43497,crc_90,1
43498,crc_90,1
43499,crc_90,1
43500,cdc_00,6
43501,cdc_00,5
43502,cdc_00,4
43503,crc_90,5
43504,cdc_00,5
43505,crc_90,2
43506,crc_90,2
43507,cdc_00,5
43508,crc_90,1
43509,crc_90,3
43510,crc_90,3
43511,crc_90,3
43512,crc_90,5
43513,cdc_00,5
43514,cdc_00,4
43515,cdc_00,5
43516,crc_90,1
43517,cdc_00,5
43518,cdc_00,4
43519,crc_90,1
43520,cdc_00,4
43521,cdc_00,4
43522,crc_90,4
43523,cdc_00,5
43524,cdc_00,4
43525,crc_90,3
43526,cdc_00,4
43527,crc_90,3
43528,crc_90,2
43529,crc_90,1
43530,cdc_00,4
43531,crc_90,3
43532,cdc_00,4
43533,crc_90,3
43534,cdc_00,4
43535,cdc_00,5
43536,crc_90,1
43537,crc_90,4
43538,cdc_00,3
43539,crc_90,1
43540,cdc_00,3
43541,crc_90,3
43542,cdc_00,4
43543,crc_90,2
43544,cdc_00,4
43545,cdc_00,4
43546,crc_90,3
43547,cdc_00,4
43548,crc_90,1
43549,crc_90,4
43550,cdc_00,4
43551,crc_90,5
43552,cdc_00,3
43553,crc_90,1
43554,crc_90,4
43555,cdc_00,4
43556,crc_90,4
43557,cdc_00,6
43558,cdc_00,3
43559,crc_90,2
43560,cdc_00,3
43561,cdc_00,3
43562,cdc_00,3
43563,crc_90,6
43564,crc_90,4
43565,cdc_00,4
